16.5, -32.1, -38.1
17.1, -32.1, -38.1
16.5, -31.5, -36.3
16.8, -30.6, -36
17.1, -30.3, -35.7
18.6, -30, -36
15.9, -29.7, -35.1
18, -29.4, -34.8
16.8, -29.4, -34.2
17.7, -29.7, -35.1
18.6, -29.4, -34.2
19.2, -27.6, -33
18.9, -28.5, -32.7
19.2, -27, -31.2
18.6, -27.6, -31.2
18.6, -27.6, -30.6
18.3, -25.5, -28.5
18.6, -25.8, -29.4
18.9, -24.3, -27.3
18.9, -24.9, -27.9
19.5, -22.5, -25.5
19.5, -23.7, -27.3
20.4, -21.6, -25.2
19.8, -21, -24.6
19.8, -21, -24
19.8, -22.2, -25.2
18.6, -21, -23.1
19.5, -18.9, -21.3
19.8, -19.2, -21.6
